is_gorafi,title,category
True,Il est persuadé qu’il va recevoir un message de Margot Robbie après avoir commenté sa photo « canon la miss »,culture
True,"Pour équilibrer les temps de parole, l’ARCOM condamne CNews à diffuser des films de Ken Loach pendant deux ans",culture
True,Elle garde son tapis de yoga de 2015 en pensant encore qu’elle va s’y mettre,culture
True,Tous les gens que vous détestez sont encore au Festival de Cannes cette année,culture
True,"À peine arrivé au Paradis, Bernard Pivot corrige 8 fautes d’orthographe sur les Tables de la Loi",culture
True,Bernar Pivo e dcd,culture
True,Mask Singer – TF1 présente ses excuses après la découverte d’Alain Soral sous le costume du Cupcake,culture
True,France Inter – Guillaume Meurice remplacé dès dimanche par une sorte de nazi sans prépuce,culture
True,Il a hâte de lire les critiques du film qu’il vient de voir pour savoir s’il l’a aimé,culture
True,"Pour ne pas stresser pendant son premier jour, un acteur pornographique imagine tous ses collègues habillés",culture
True,Les prises de parole de Bernard-Henri Lévy considérées comme des « polluants éternels »,culture
True,10 décors cultes de la saga Marvel,culture
True,Mort de Frédéric Mitterrand – La Thaïlande décrète trois jours de deuil national,culture
True,"Qui est Patrice Mitonneau, le comédien derrière “Messi”, le chien d’Anatomie d’une chute ?",culture
True,Il fait un bilan sanguin et découvre qu’il est fan de Trois Cafés Gourmands,culture
True,"Netflix lance une offre à 0,08€ par mois qui donne seulement accès aux films de Philippe Lacheau",culture
True,La chouette de Duolingo condamnée à 2 ans de prison ferme pour harcèlement,culture
True,César 2024 : Les discours de Justine Triet seront encadrés par trois CRS et limités à 11 secondes,culture
True,"Nikon Festival – Malgré ses 130 stories en 48 heures, personne ne regardera son court-métrage",culture
True,César 2024 : Rachida Dati nommée dans la catégorie “meilleure actrice” pour son rôle de ministre de la Culture,culture
True,Vincent Bolloré rachète Mediapart,culture
True,"Selon une étude, prendre des photos floues en noir et blanc ne ferait pas de vous un photographe talentueux",culture
True,L’homme qui répétait les mots “goat” “dinguerie” et “masterclass” vient d’obtenir un stage chez Konbini,culture
True,Charles Ingalls continue d’apparaître dans les rêves érotiques de votre grand-mère,culture
True,Le livre sur sa table de chevet est le même depuis six mois,culture
True,Star Academy – un élève émeut les téléspectateurs avec sa version acoustique de « La Zoubida »,culture
True,"Le 16 Janvier 2024, Michel Drucker tombe dans le domaine public",culture
True,TEST : Méritez-vous le nouveau livre du Gorafi ?,culture
True,Gérard Larcher s’excuse pour l’installation d’un Burger King au Sénat,politique
True,Les Français pourront consulter gratuitement un psychologue pour parler de la politique d’Emmanuel Macron,politique
True,"Après une séance d’hypnose, François Bayrou découvre qu’il était un yaourt dans une vie antérieure",politique
True,Le prochain numéro de Rendez-vous en terre inconnue embarquera Élisabeth Borne dans une école publique,politique
True,"En hommage à Jean-Marie Le Pen, Europe 1 diffusera 12 heures de bruits de bottes",politique
True,"En hommage à Jean-Marie Le Pen, CNews jettera tous ses chroniqueurs d’origine algérienne dans la Seine",politique
True,"Avant de mourir, Jean-Marie Le Pen a vu toute sa vie défiler devant son œil",politique
True,Jean-Marie Le Pen devient enfin un détail de l’Histoire,politique
True,"Fact-checking : Emmanuel Macron a-t-il souhaité une “bonne année 2025 à tous les Français, sauf les pauvres” ?",politique
True,François Bayrou découvre Manuel Valls dans une fenêtre de son calendrier de l’Avent,politique
True,75% des Français favorables au remplacement de François Bayrou par un raton laveur,politique
True,Mayotte – François Bayrou survolera l’île sur Google Maps,politique
True,"5 choses à savoir sur François Bayrou, le nouveau Premier ministre",politique
True,“La démission d’Emmanuel Macron” à nouveau en tête des listes au Père Noël des Français,politique
True,Gojira participera à la cérémonie de destitution du gouvernement Barnier,politique
True,Emmanuel Macron s’engage à reconstruire Michel Barnier à l’identique « d’ici 5 ans »,politique
True,Manuel Valls s’introduit à Matignon après qu’un employé a laissé une fenêtre ouverte,politique
True,In Memoriam : Michel Barnier (2024-2024),politique
True,"Comme le veut la procédure, Michel Barnier sera bien catapulté dès le coucher du soleil",politique
True,"Pour réduire le déficit, Emmanuel Macron accepte d’être payé en visibilité",politique
True,"Paris 2026 – Pour lui succéder, Anne Hidalgo choisit un Vélib",politique
True,Test – Votre couple a-t-il plus d’avenir que le gouvernement ?,politique
True,Le gouvernement annonce la création d’une épreuve de harcèlement scolaire dès le brevet du collège,politique
True,"Procès du RN : à court d’argument, Marine Le Pen plaide les effets de Mercure en rétrograde",politique
True,"Selon une étude, nous aurions davantage besoin de jours fériés que de Jean-François Copé",politique
True,Michel Barnier promet de n’utiliser le 49.3 que pour rendre hommage à Elisabeth Borne,politique
True,Écologie – Agnès Pannier-Runacher s’engage à planter un arbre pour chaque promesse non tenue,politique
True,"En visite au Maroc, Emmanuel Macron achète pour 10 milliards d’euros de plats à tajine",politique
True,Bruno Retailleau propose de remplacer toutes les lois par des lois immigration,politique
True,Bruno Retailleau refuse que les migrants bénéficient gratuitement du passage à l’heure d’hiver,politique
True,Emmanuel Macron décide de ne pas expliquer sa stratégie politique car les Français ne la comprendraient pas,politique
True,"Pour faire remonter sa cote de popularité, Emmanuel Macron se déguise en phryge",politique
True,Bruno Le Maire fustige le bilan économique désastreux d’Antoine Armand,politique
True,Bruno Retailleau souhaite limiter les flux d’oiseaux migrateurs,politique
True,Fact-check : Michel Barnier a-t-il vraiment enregistré Marine Le Pen dans son répertoire sous le nom “ma vie” ?,politique
True,Test : quel ministre sorti de nulle part êtes-vous ?,politique
True,Les Français estiment que Bruno Retailleau n’est pas une chance pour la France,politique
True,Fact-check : Michel Barnier va-t-il vraiment jouer l’amant d’Emily In Paris dans la saison 5 ?,politique
True,"Pour « ne pas oublier la gauche », Michel Barnier nomme Lucie Castets au « ministère des Bolas »",politique
True,Michel Barnier souhaite nommer Ségolène Royal au self de Matignon,politique
True,Un député RN surpris en train de faire son travail,politique
True,"Michel Barnier : « Je représenterai tous les citoyens, qu’ils soient LR, Renaissance ou RN »",politique
True,Michel Barnier se dit “ouvert” à intégrer des ministres de gauche “à condition qu’ils soient de droite”,politique
True,"Après les JO, les volontaires bénévoles appelés en renfort à l’Éducation nationale",politique
True,Premier ministre : Emmanuel Macron reconnaît avoir consulté Akinator,politique
True,5 choses à savoir sur Michel Barnier,politique
True,"Emmanuel Macron nomme la Phryge, mascotte des Jeux olympiques, au poste de Premier ministre",politique
True,Make-A-Wish : Emmanuel Macron exauce le voeu d’un patient en lui dévoilant le nom du Premier ministre,politique
True,Nouveau Premier ministre : la piste Richard Anconina s’éloigne,politique
True,"Après avoir consulté Joe Biden, Emmanuel Macron nomme François Mitterrand Premier ministre",politique
True,"En partant de l’Élysée, Emmanuel Macron a demandé à Lucie Castets de descendre les poubelles",politique
True,Emmanuel Macron déclare une trêve paralympique,politique
True,Paris – Emmanuel Macron fait jeter les derniers SDF dans la vasque olympique,politique
True,Emmanuel Macron ira bien se baigner dans la Seine « mais pas forcément dans cette vie-là »,politique
True,"Parlement européen – Faute de présences, le siège de Jordan Bardella transformé en relais colis",politique
True,Rachida Dati aperçue en train de déverser 50 alligators dans la Seine,politique
True,"Maintenu à son poste, Gabriel Attal demande à Emmanuel Macron s’il pourra « quand même partir en colo cet été »",politique
True,"À la demande de son entourage, Marine Tondelier accepte finalement de mettre sa veste à la machine à laver",politique
True,Les différents partis se réuniront demain pour discuter de la garde de Gabriel Attal,politique
True,Jordan Bardella annonce sa reconversion comme prof de Pole Dance,politique
True,Marine Le Pen accuse le vote des Français de faire le jeu du Nouveau Front Populaire,politique
True,Emmanuel Macron : « Je vous ai compris. C’est pourquoi je nomme Bruno Le Maire Premier ministre. »,politique
True,Les Français majoritairement opposés à un Premier ministre prénommé Jordan,politique
True,Eric Ciotti annonce son ralliement aux Républicains,politique
True,Jean-Luc Mélenchon : « Merci à tous de m’avoir élu Premier ministre »,politique
True,Valérie Hayer accuse le gouvernement de lui avoir volé sa défaite,politique
True,Live Législatives 2024 second tour,politique
False,"Refus de célébrer un mariage : après s’être opposé au «plaider coupable», Robert Ménard sera jugé en correctionnelle",politique
False,"Expulsion de clandestins algériens : «L’Algérie ne respecte pas le droit», estime Bruno Retailleau",politique
False,"Présidence LR : «Je ne me présente pas contre Bruno Retailleau mais pour refonder la droite», affirme Laurent Wauquiez",politique
False,Guillaume Tabard: «Quand la droite hier raillée redevient à la mode»,politique
False,Stéphane Demilly: «Je veux donner aux maires le pouvoir de refuser une union civile quand la personne est en situation irrégulière»,politique
False,Le budget 2025 de la Sécurité sociale définitivement adopté après un dernier vote au Sénat,politique
False,"«Submersion» migratoire : les députés PS déposent leur motion de censure, accusant le gouvernement de «céder» face au RN",politique
False,"Éric Zemmour et Sarah Knafo, dans l’ombre et la lumière",politique
False,"«On manque d’une ligne claire»: à l’Assemblée, les troupes d’Édouard Philippe sous tension",politique
False,Refus de Kohler d'être auditionné par la commission des Finances : Coquerel (LFI) va demander le feu vert pour un éventuel recours pénal,politique
False,"Bruno Retailleau d’un côté, Laurent Wauquiez de l’autre : chez Les Républicains, la bataille des soutiens a commencé",politique
False,Présidence des Républicains : Bruno Retailleau choisit Othman Nasrou pour diriger sa campagne,politique
False,"Le secrétaire général à la planification écologique, Antoine Pellion, quitte son poste",politique
False,Élections législatives 2024 : tout comprendre au scrutin,politique
False,Que disait Anatole France à propos de la paix ?,politique
False,Trump a-t-il raison de vouloir rencontrer Poutine ?,politique
False,"Malgré la bataille entre Brad Pitt et Angelina Jolie, le business juteux du vin rosé de Miraval",politique
False,"L’éditorial de Laurence de Charette : «Mariage de clandestins, les maires faux coupables»",politique
False,"«C’est rare d’avoir une deuxième chance en NBA»: Guerschon Yabusele, le rêve américain à tout prix",politique
False,"Xavier Fontanet : «Augmenter les impôts sur les entreprises, c’est encourager les délocalisations»",politique
False,Soins du visage et «danse country» en prison: Gérald Darmanin annonce l’arrêt des «activités ludiques» pour les détenus,politique
False,"Présidence LR : «Le seul capable d’incarner le retour de l’ordre», Jean-François Copé soutient Bruno Retailleau",politique
False,Le budget de la Sécurité sociale sur le point d’être adopté définitivement,politique
False,"«Je ne suis pas l’otage de François Bayrou» : Wauquiez prend ses distances avec Retailleau, son concurrent pour la présidence de LR",politique
False,"«Ça risque de se retourner contre lui» : Macron, un nébuleux projet de référendum",politique
False,Présidence des Républicains : la bataille est lancée,politique
False,"Guillaume Tabard : «François Bayrou, de Bétharram au procès des Insoumis»",politique
False,"Vingt ans après, le référendum reste victime du traumatisme démocratique de 2005",politique
False,Aurore Bergé dénonce l’«obsession maladive d’Israël» chez les Insoumis : «Ils mettent des cibles dans le dos des Juifs»,politique
False,Référendums : Marc Fesneau (MoDem) met en garde contre « un moment populiste »,politique
False,"«Je n’ai pas ce virus» : candidat à la tête de LR, Bruno Retailleau assure «ne pas penser à la présidentielle»",politique
False,Le RN ferme la porte à la motion de censure socialiste,politique
False,Affaire Bétharram : Olivier Faure encourage François Bayrou à démissionner «en conscience»,politique
False,"Olivier Faure annonce un congrès du Parti socialiste «en juin», ainsi que sa candidature",politique
False,Christelle Morançais: «Une nouvelle dissolution est souhaitable»,politique
False,Seriez-vous favorable à un référendum sur l'immigration?,politique
False,Jean-Luc Mélenchon entérine la rupture avec le Parti socialiste : «Une alliance toxique»,politique
False,La ministre de l'Agriculture veut «ajuster» la loi Egalim,politique
False,"Malgré l’affaire Bétharram, la cote de popularité de François Bayrou est en hausse",politique
False,Valls se démarque de Retailleau sur le droit du sol : «Personne ne vient en France avec pour objectif d’acquérir la nationalité»,politique
False,"«On fait le travail, mais qu’est-ce qu’on s’emmerde !»: à l’Assemblée, ce vent de déprime qui pousse à la désertion",politique
False,«Personne ne peut imposer» son modèle à l’Europe : Jean-Noël Barrot répond à JD Vance,politique
False,LR : François-Xavier Bellamy apporte son soutien à Bruno Retailleau,politique
False,"Dans le creux de la vague, le plan de Gabriel Attal pour retrouver de l’oxygène",politique
False,"Retailleau-Wauquiez, la bataille des soutiens avant la guerre des chefs... Les indiscrets du Figaro",politique
False,"Municipales: à Paris, Lyon et Marseille, le chemin étroit de François Bayrou pour simplifier le vote",politique
False,"Au PS, la guerre fratricide se poursuit entre Rémi Féraud et Emmanuel Grégoire",politique
False,"À Paris, les nouvelles ambitions municipales du camp nationaliste",politique
False,"Geoffroy Boulard (LR): «Une vraie réforme, ce n’est pas une modification de loi électorale à Paris-Lyon-Marseille»",politique
False,Yannick Neuder au Figaro : «On ne va pas faire d’économies sur le dos de la santé des Français»,politique
False,"Andy Kerbrat, député LFI pris en flagrant délit d’achat de drogue, doit démissionner, estime Gérald Darmanin",politique
False,Un «scandale d’État» : des députés LFI s’indignent du maintien en détention du militant propalestinien Georges Abdallah,politique
False,Attaque à la grenade à Grenoble : Bruno Retailleau déplore un usage «inédit» de cette «technique de guerre»,politique
False,Garde à vue de Castex : un syndicat de la RATP exprime son soutien au PDG,politique
False,Le futur président des Républicains doit-il être le candidat de la droite à l'élection présidentielle ?,politique
False,Violence contre des fonctionnaires: le gouvernement veut que l’employeur puisse porter plainte,politique
False,Marseille : le député LFI Sébastien Delogu condamné à 5000 euros d’amende pour des violences devant un lycée,politique
False,"Guerre en Ukraine : «Dans 2-3 ans nous ne vivrons peut-être plus dans un continent en paix», alerte Raphaël Glucksmann",politique
False,"Wauquiez-Retailleau : «On va se diriger vers la 105e guerre des chefs», raille Jordan Bardella",politique
False,Présidence des Républicains : l’hypothèse fragile d’une troisième voie pour protéger le parti d’une nouvelle «guerre des chefs»,politique
False,La députée LFI Danièle Obono regrette que son mouvement soit resté celui «de la gauche blanche»,politique
False,Refondation des Républicains: cette promesse si difficile à tenir,politique
False,L’ancien premier ministre Jean Castex en garde à vue pour détournements de fonds publics,politique
False,"«C’est juste l’emballage qui change»: les nouveaux noms des partis politiques, un leurre pour séduire les électeurs",politique
False,"«Le calme avant la tempête»: chez Les Républicains, un comité stratégique à «fleurets mouchetés»",politique
False,"Guillaume Tabard: «Pour la prochaine présidentielle, une primaire ou le chacun pour soi ?»",politique
False,"Budget 2025 : le Conseil constitutionnel censure 10 articles, mais aucun élément clé n’est retoqué",politique
False,L’hypothèse d’une primaire ouverte de la droite et du centre défendue par Gérald Darmanin ne fait pas l’unanimité,politique
False,Richard Ferrand à la tête du Conseil constitutionnel : Laurent Wauquiez juge que ce profil «pose problème»,politique
False,Laurent Wauquiez au Figaro : «Je suis candidat à la présidence des Républicains»,politique
False,Mayotte : le Parlement adopte définitivement la loi d'urgence sur la reconstruction de l’archipel,politique
False,Un député LFI condamné à six mois de prison avec sursis pour conduite en état d'ivresse à La Réunion,politique
False,"«Je m’en fous» : les propos d’Éric Piolle sur l’insécurité à Grenoble, publiés le matin même d’une attaque à la grenade, font polémique",politique
False,Justice des mineurs : le texte de Gabriel Attal adopté par l’Assemblée nationale,politique
False,LR : un congrès envisagé le 17 mai pour désigner le président,politique
False,"Fin de vie : deux textes seront soumis «en mai» au Parlement, annonce la porte-parole du gouvernement",politique
False,"«Il faut tout reconstruire» : après le budget, François Bayrou veut s’attaquer à la «réforme de l’État»",politique
False,"Violences sexuelles à Bétharram : face à un «scandale d’État», Manuel Bompard appelle François Bayrou à démissionner",politique
False,«Elle donne des gages aux Insoumis»: comment Marine Tondelier tente d’enrayer la perte de vitesse des Écologistes,politique
False,"Expulsion de clandestins algériens : «L’Algérie ne respecte pas le droit», estime Bruno Retailleau",politique
False,"Présidence LR : «Je ne me présente pas contre Bruno Retailleau mais pour refonder la droite», affirme Laurent Wauquiez",politique
False,Guillaume Tabard: «Quand la droite hier raillée redevient à la mode»,politique
False,Stéphane Demilly: «Je veux donner aux maires le pouvoir de refuser une union civile quand la personne est en situation irrégulière»,politique
False,Le budget 2025 de la Sécurité sociale définitivement adopté après un dernier vote au Sénat,politique
False,"«Submersion» migratoire : les députés PS déposent leur motion de censure, accusant le gouvernement de «céder» face au RN",politique
False,"Éric Zemmour et Sarah Knafo, dans l’ombre et la lumière",politique
False,"«On manque d’une ligne claire»: à l’Assemblée, les troupes d’Édouard Philippe sous tension",politique
False,Refus de Kohler d'être auditionné par la commission des Finances : Coquerel (LFI) va demander le feu vert pour un éventuel recours pénal,politique
False,"Bruno Retailleau d’un côté, Laurent Wauquiez de l’autre : chez Les Républicains, la bataille des soutiens a commencé",politique
False,Présidence des Républicains : Bruno Retailleau choisit Othman Nasrou pour diriger sa campagne,politique
False,"Le secrétaire général à la planification écologique, Antoine Pellion, quitte son poste",politique
False,"Xavier Fontanet : «Augmenter les impôts sur les entreprises, c’est encourager les délocalisations»",politique
False,Soins du visage et «danse country» en prison: Gérald Darmanin annonce l’arrêt des «activités ludiques» pour les détenus,politique
False,"Présidence LR : «Le seul capable d’incarner le retour de l’ordre», Jean-François Copé soutient Bruno Retailleau",politique
False,Le budget de la Sécurité sociale sur le point d’être adopté définitivement,politique
False,"«Je ne suis pas l’otage de François Bayrou» : Wauquiez prend ses distances avec Retailleau, son concurrent pour la présidence de LR",politique
False,"«Ça risque de se retourner contre lui» : Macron, un nébuleux projet de référendum",politique
False,Présidence des Républicains : la bataille est lancée,politique
False,"Guillaume Tabard : «François Bayrou, de Bétharram au procès des Insoumis»",politique
False,"Vingt ans après, le référendum reste victime du traumatisme démocratique de 2005",politique
False,Aurore Bergé dénonce l’«obsession maladive d’Israël» chez les Insoumis : «Ils mettent des cibles dans le dos des Juifs»,politique
False,Référendums : Marc Fesneau (MoDem) met en garde contre « un moment populiste »,politique
False,"«Je n’ai pas ce virus» : candidat à la tête de LR, Bruno Retailleau assure «ne pas penser à la présidentielle»",politique
False,Le RN ferme la porte à la motion de censure socialiste,politique
False,Affaire Bétharram : Olivier Faure encourage François Bayrou à démissionner «en conscience»,politique
False,"Olivier Faure annonce un congrès du Parti socialiste «en juin», ainsi que sa candidature",politique
False,Christelle Morançais: «Une nouvelle dissolution est souhaitable»,politique
False,Seriez-vous favorable à un référendum sur l'immigration?,politique
False,Jean-Luc Mélenchon entérine la rupture avec le Parti socialiste : «Une alliance toxique»,politique
False,La ministre de l'Agriculture veut «ajuster» la loi Egalim,politique
False,"Malgré l’affaire Bétharram, la cote de popularité de François Bayrou est en hausse",politique
False,Valls se démarque de Retailleau sur le droit du sol : «Personne ne vient en France avec pour objectif d’acquérir la nationalité»,politique
False,"«On fait le travail, mais qu’est-ce qu’on s’emmerde !»: à l’Assemblée, ce vent de déprime qui pousse à la désertion",politique
False,«Personne ne peut imposer» son modèle à l’Europe : Jean-Noël Barrot répond à JD Vance,politique
False,LR : François-Xavier Bellamy apporte son soutien à Bruno Retailleau,politique
False,"Dans le creux de la vague, le plan de Gabriel Attal pour retrouver de l’oxygène",politique
False,"Retailleau-Wauquiez, la bataille des soutiens avant la guerre des chefs... Les indiscrets du Figaro",politique
False,"Municipales: à Paris, Lyon et Marseille, le chemin étroit de François Bayrou pour simplifier le vote",politique
False,"Au PS, la guerre fratricide se poursuit entre Rémi Féraud et Emmanuel Grégoire",politique
False,"À Paris, les nouvelles ambitions municipales du camp nationaliste",politique
False,"Geoffroy Boulard (LR): «Une vraie réforme, ce n’est pas une modification de loi électorale à Paris-Lyon-Marseille»",politique
False,Yannick Neuder au Figaro : «On ne va pas faire d’économies sur le dos de la santé des Français»,politique
False,"Andy Kerbrat, député LFI pris en flagrant délit d’achat de drogue, doit démissionner, estime Gérald Darmanin",politique
False,Un «scandale d’État» : des députés LFI s’indignent du maintien en détention du militant propalestinien Georges Abdallah,politique
False,Attaque à la grenade à Grenoble : Bruno Retailleau déplore un usage «inédit» de cette «technique de guerre»,politique
False,Garde à vue de Castex : un syndicat de la RATP exprime son soutien au PDG,politique
False,Le futur président des Républicains doit-il être le candidat de la droite à l'élection présidentielle ?,politique
False,Violence contre des fonctionnaires: le gouvernement veut que l’employeur puisse porter plainte,politique
False,Marseille : le député LFI Sébastien Delogu condamné à 5000 euros d’amende pour des violences devant un lycée,politique
False,"Guerre en Ukraine : «Dans 2-3 ans nous ne vivrons peut-être plus dans un continent en paix», alerte Raphaël Glucksmann",politique
False,"Wauquiez-Retailleau : «On va se diriger vers la 105e guerre des chefs», raille Jordan Bardella",politique
False,Présidence des Républicains : l’hypothèse fragile d’une troisième voie pour protéger le parti d’une nouvelle «guerre des chefs»,politique
False,La députée LFI Danièle Obono regrette que son mouvement soit resté celui «de la gauche blanche»,politique
False,Refondation des Républicains: cette promesse si difficile à tenir,politique
False,L’ancien premier ministre Jean Castex en garde à vue pour détournements de fonds publics,politique
False,"«C’est juste l’emballage qui change»: les nouveaux noms des partis politiques, un leurre pour séduire les électeurs",politique
False,"«Le calme avant la tempête»: chez Les Républicains, un comité stratégique à «fleurets mouchetés»",politique
False,"Guillaume Tabard: «Pour la prochaine présidentielle, une primaire ou le chacun pour soi ?»",politique
False,"Budget 2025 : le Conseil constitutionnel censure 10 articles, mais aucun élément clé n’est retoqué",politique
False,L’hypothèse d’une primaire ouverte de la droite et du centre défendue par Gérald Darmanin ne fait pas l’unanimité,politique
False,Richard Ferrand à la tête du Conseil constitutionnel : Laurent Wauquiez juge que ce profil «pose problème»,politique
False,Laurent Wauquiez au Figaro : «Je suis candidat à la présidence des Républicains»,politique
False,Mayotte : le Parlement adopte définitivement la loi d'urgence sur la reconstruction de l’archipel,politique
False,Un député LFI condamné à six mois de prison avec sursis pour conduite en état d'ivresse à La Réunion,politique
False,"«Je m’en fous» : les propos d’Éric Piolle sur l’insécurité à Grenoble, publiés le matin même d’une attaque à la grenade, font polémique",politique
False,Justice des mineurs : le texte de Gabriel Attal adopté par l’Assemblée nationale,politique
False,LR : un congrès envisagé le 17 mai pour désigner le président,politique
False,"Fin de vie : deux textes seront soumis «en mai» au Parlement, annonce la porte-parole du gouvernement",politique
False,Élections législatives 2024 : tout comprendre au scrutin,politique
False,Que disait Anatole France à propos de la paix ?,politique
False,Trump a-t-il raison de vouloir rencontrer Poutine ?,politique
False,"Malgré la bataille entre Brad Pitt et Angelina Jolie, le business juteux du vin rosé de Miraval",politique
False,"L’éditorial de Laurence de Charette : «Mariage de clandestins, les maires faux coupables»",politique
False,"«C’est rare d’avoir une deuxième chance en NBA»: Guerschon Yabusele, le rêve américain à tout prix",politique
False,"Mort de la romancière Antonine Maillet, première lauréate non-européenne du Goncourt, à l’âge de 95 ans",culture
False,"Un an après, une plainte pour viol déposée par une ex-salariée du festival d’Angoulême transmise au parquet",culture
False,"En Finlande, le dernier musée d’Europe consacré à Lénine retrace les relations contrastées avec la Russie",culture
False,"Kate Winslet va réaliser son premier film, Goodbye June, un mélo sur une fratrie fracturée",culture
False,"«On remarque tout de suite les chefs qui ont la technique» : à Liège, le concours de chefs d’orchestre repère les talents de demain",culture
False,«Matt Damon est Ulysse» : Christopher Nolan a choisi son guerrier pour son adaptation de L’Odyssée,culture
False,Les Goonies auront finalement une suite 40 ans après,culture
False,"Au Mans, les enfants de Rousseau, de la Restauration et de la République",culture
False,Un sénateur américain demande aux cinémas d’indiquer l’heure exacte du début des films,culture
False,La Philharmonie de Paris s’offre un bain de liberté avec une exposition sur le disco,culture
False,L’administration Trump censure le premier livre de Julianne Moore dans les écoles des enfants de militaires,culture
False,"«Ce qu’il faut attraper, c’est le sentiment de la vie»: Francis Bacon, le peintre qui a révolutionné l’art du portrait",culture
False,Berlinale 2025 : pluie de stars sur fond de tensions politiques,culture
False,"«J’ai toujours composé et chanté pour l’amour de l’art»: Cyndi Lauper, les adieux d’une star des années 80",culture
False,Exposition: Bob Marley dans l’œil du photographe Dennis Morris,culture
False,L’administration Trump censure le premier livre de Julianne Moore dans les écoles des enfants de militaires,culture
False,«Verso» : ce que cache le dos des tableaux de maître,culture
False,"Velouté d’artichaut, premiers films et absents remarqués... Dans les coulisses du grand dîner des César",culture
False,"The Brutalist, Captain America, Prima la vita... Les films à voir ou à éviter cette semaine",culture
False,"Fannie la Renoueuse, dans les rouages d’esprits tourmentés",culture
False,"Découverte de la résidence du roi d’Angleterre tué à Hastings, figure de la tapisserie de Bayeux",culture
False,"La Diagonale du Figaro N°59 : «Pragg», l’intrépide vainqueur de Wijk aan Zee, le Wimbledon des échecs",culture
False,"«L’écriture est ma consolation, mon refuge»: David Foenkinos, la fureur de vivre",culture
False,"Notre critique de La Vérité, de Stéphane De Groodt: aussi drôle que celle d’Arditi",culture
False,De la boue se répand dans les fontaines de Rome après de fortes pluies,culture
False,"Nirvana, les Fugees, Paul McCartney... Le Saturday Night Live célèbre ses 50 ans avec une affiche de première classe",culture
False,Un milliardaire de Dubaï revendique le droit d’utiliser la marque James Bond,culture
False,Occupation de la Gaîté Lyrique : manifestation en soutien aux migrants après une décision de justice ordonnant leur évacuation,culture
False,"Berlinale 2025 : pour Todd Haynes, les artistes devront «se battre» contre «l'assaut barbare» mené par Trump",culture
False,Shakira reprend sa tournée au Pérou après sa sortie de l’hôpital,culture
